Title	Register type	Register	Division factor	Unit	Size of variable	Min value	Max value	Default value
Zone 22 affected by ECS2	MODBUS_HOLDING_REGISTER	2180	1		u8	0	1	0
Zone 23 affected by ECS2	MODBUS_HOLDING_REGISTER	2181	1		u8	0	1	0
Zone 24 affected by ECS2	MODBUS_HOLDING_REGISTER	2182	1		u8	0	1	0
Zone 25 affected by ECS2	MODBUS_HOLDING_REGISTER	2183	1		u8	0	1	0
Zone 26 affected by ECS2	MODBUS_HOLDING_REGISTER	2184	1		u8	0	1	0
Zone 27 affected by ECS2	MODBUS_HOLDING_REGISTER	2185	1		u8	0	1	0
Zone 28 affected by ECS2	MODBUS_HOLDING_REGISTER	2186	1		u8	0	1	0
Zone 29 affected by ECS2	MODBUS_HOLDING_REGISTER	2187	1		u8	0	1	0
Zone 30 affected by ECS2	MODBUS_HOLDING_REGISTER	2188	1		u8	0	1	0
Zone 31 affected by ECS2	MODBUS_HOLDING_REGISTER	2189	1		u8	0	1	0
Zone 32 affected by ECS2	MODBUS_HOLDING_REGISTER	2190	1		u8	0	1	0
Zone 33 affected by ECS2	MODBUS_HOLDING_REGISTER	2191	1		u8	0	1	0
Zone 34 affected by ECS2	MODBUS_HOLDING_REGISTER	2192	1		u8	0	1	0
Zone 35 affected by ECS2	MODBUS_HOLDING_REGISTER	2193	1		u8	0	1	0
Zone 36 affected by ECS2	MODBUS_HOLDING_REGISTER	2194	1		u8	0	1	0
Zone 37 affected by ECS2	MODBUS_HOLDING_REGISTER	2195	1		u8	0	1	0
Zone 38 affected by ECS2	MODBUS_HOLDING_REGISTER	2196	1		u8	0	1	0
Zone 39 affected by ECS2	MODBUS_HOLDING_REGISTER	2197	1		u8	0	1	0
Zone 40 affected by ECS2	MODBUS_HOLDING_REGISTER	2198	1		u8	0	1	0
Input on ECS1 affects ECS1	MODBUS_HOLDING_REGISTER	2439	1		u8	0	1	0
Input on ECS1 affects ECS2	MODBUS_HOLDING_REGISTER	2440	1		u8	0	1	0
Input on ECS1 affects ECS3	MODBUS_HOLDING_REGISTER	2441	1		u8	0	1	0
Input on ECS1 affects ECS4	MODBUS_HOLDING_REGISTER	2442	1		u8	0	1	0
Input on ECS1 affects ECS5	MODBUS_HOLDING_REGISTER	2443	1		u8	0	1	0
Input on ECS1 affects ECS6	MODBUS_HOLDING_REGISTER	2444	1		u8	0	1	0
Input on ECS1 affects ECS7	MODBUS_HOLDING_REGISTER	2445	1		u8	0	1	0
Input on ECS1 affects ECS8	MODBUS_HOLDING_REGISTER	2446	1		u8	0	1	0
Input on ECS2 affects ECS1	MODBUS_HOLDING_REGISTER	2447	1		u8	0	1	0
Input on ECS2 affects ECS2	MODBUS_HOLDING_REGISTER	2448	1		u8	0	1	0
Input on ECS2 affects ECS3	MODBUS_HOLDING_REGISTER	2449	1		u8	0	1	0
Input on ECS2 affects ECS4	MODBUS_HOLDING_REGISTER	2450	1		u8	0	1	0
Input on ECS2 affects ECS5	MODBUS_HOLDING_REGISTER	2451	1		u8	0	1	0
Input on ECS2 affects ECS6	MODBUS_HOLDING_REGISTER	2452	1		u8	0	1	0
Input on ECS2 affects ECS7	MODBUS_HOLDING_REGISTER	2453	1		u8	0	1	0
Input on ECS2 affects ECS8	MODBUS_HOLDING_REGISTER	2454	1		u8	0	1	0
External setting for adjustment migrated	MODBUS_HOLDING_REGISTER	2503	1		u8	0	1	0
Time between filter replacement	MODBUS_HOLDING_REGISTER	2676	1		u8	1	24	3
Time between filter replacement	MODBUS_HOLDING_REGISTER	2677	1		u8	1	24	3
Time between filter replacement	MODBUS_HOLDING_REGISTER	2678	1		u8	1	24	3
Time between filter replacement	MODBUS_HOLDING_REGISTER	2679	1		u8	1	24	3
Cooling, passive	MODBUS_INPUT_REGISTER	2019	10	kWh	u32	0	9999999	0
id:21077	MODBUS_HOLDING_REGISTER	3020	1		u8	0	0	0
id:21078	MODBUS_HOLDING_REGISTER	3021	1		u8	0	0	0
id:21079	MODBUS_HOLDING_REGISTER	3022	1		u8	0	0	0
id:21080	MODBUS_HOLDING_REGISTER	3023	1		u8	0	0	0
id:21081	MODBUS_HOLDING_REGISTER	3024	1		u8	0	0	0
id:21082	MODBUS_HOLDING_REGISTER	3025	1		u8	0	0	0
id:21083	MODBUS_HOLDING_REGISTER	3026	1		u8	0	0	0
id:21084	MODBUS_HOLDING_REGISTER	3027	1		u8	0	0	0
id:21189	MODBUS_INPUT_REGISTER	2726	1		u16	0	0	0
Return time fan 4	MODBUS_HOLDING_REGISTER	2700	1	h	u8	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2701	1	h	u8	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2702	1	h	u8	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2703	1	h	u8	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2704	1	h	u8	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2705	1	h	u8	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2706	1	h	u8	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2707	1	h	u8	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2708	1	h	u8	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2709	1	h	u8	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2710	1	h	u8	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2711	1	h	u8	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2712	1	h	u8	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2713	1	h	u8	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2714	1	h	u8	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2715	1	h	u8	1	24	4
Time between filter replacement	MODBUS_HOLDING_REGISTER	2728	1		u8	1	24	3
Time between filter replacement	MODBUS_HOLDING_REGISTER	2729	1		u8	1	24	3
Time between filter replacement	MODBUS_HOLDING_REGISTER	2730	1		u8	1	24	3
Time between filter replacement	MODBUS_HOLDING_REGISTER	2731	1		u8	1	24	3
AUX from Modbus	MODBUS_HOLDING_REGISTER	2740	1		u8	0	68	0
AUX from Modbus	MODBUS_HOLDING_REGISTER	2741	1		s16	0	0	0
Instantaneous used power	MODBUS_INPUT_REGISTER	2166	1	W	u32	0	9999999	0
Heat pump test - Silent mode (EB101/EB102)	MODBUS_HOLDING_REGISTER	5101	1		u8	0	1	0
Permit additional heat, Pool 1	MODBUS_HOLDING_REGISTER	2760	1		u8	0	1	0
ERS 2	MODBUS_HOLDING_REGISTER	2820	1		u8	0	1	0
ERS 3	MODBUS_HOLDING_REGISTER	2821	1		u8	0	1	0
ERS 4	MODBUS_HOLDING_REGISTER	2822	1		u8	0	1	0
ERS 4	MODBUS_HOLDING_REGISTER	2823	1		u8	0	1	0
ERS 4	MODBUS_HOLDING_REGISTER	2824	1		u8	0	1	1
ERS 4	MODBUS_HOLDING_REGISTER	2825	1		u8	0	1	1
ERS 4	MODBUS_HOLDING_REGISTER	2826	1		u8	0	1	1
ERS 4	MODBUS_HOLDING_REGISTER	2827	1		u8	0	1	1
Min. vent temp. (ERS 4)	MODBUS_HOLDING_REGISTER	2857	1	°C	u8	0	10	3
Min. vent temp. (ERS 4)	MODBUS_HOLDING_REGISTER	2858	1	°C	u8	0	10	3
Min. vent temp. (ERS 4)	MODBUS_HOLDING_REGISTER	2859	1	°C	u8	0	10	3
Min. vent temp. (ERS 4)	MODBUS_HOLDING_REGISTER	2860	1	°C	u8	0	10	3
Blocking actions (ERS 4)	MODBUS_HOLDING_REGISTER	2828	1		u8	0	2	2
Blocking actions (ERS 4)	MODBUS_HOLDING_REGISTER	2829	1		u8	0	2	2
Blocking actions (ERS 4)	MODBUS_HOLDING_REGISTER	2830	1		u8	0	2	2
Blocking actions (ERS 4)	MODBUS_HOLDING_REGISTER	2831	1		u8	0	2	2
id:23145	MODBUS_HOLDING_REGISTER	2921	1		u8	0	1	0
id:23146	MODBUS_HOLDING_REGISTER	2922	1		u8	0	1	0
id:23147	MODBUS_HOLDING_REGISTER	2923	1		u8	0	1	0
id:23148	MODBUS_HOLDING_REGISTER	2924	1		u8	0	1	0
id:23149	MODBUS_HOLDING_REGISTER	2836	10	°C	s16	-200	410	190
id:23150	MODBUS_HOLDING_REGISTER	2837	10	°C	s16	-200	410	190
id:23151	MODBUS_HOLDING_REGISTER	2838	10	°C	s16	-200	410	190
id:23152	MODBUS_HOLDING_REGISTER	2839	10	°C	s16	-200	410	190
id:23153	MODBUS_HOLDING_REGISTER	2832	10	°C	s16	30	100	30
id:23154	MODBUS_HOLDING_REGISTER	2833	10	°C	s16	30	100	30
id:23155	MODBUS_HOLDING_REGISTER	2834	10	°C	s16	30	100	30
id:23156	MODBUS_HOLDING_REGISTER	2835	10	°C	s16	30	100	30
Fan mode 5	MODBUS_INPUT_REGISTER	2168	1	%	u8	0	0	0
Fan mode 6	MODBUS_INPUT_REGISTER	2169	1	%	u8	0	0	0
Fan mode 7	MODBUS_INPUT_REGISTER	2170	1	%	u8	0	0	0
Fan mode 8	MODBUS_INPUT_REGISTER	2171	1	%	u8	0	0	0
Disable emergency restart GP1	MODBUS_HOLDING_REGISTER	5392	1		u8	0	1	0
Disable emergency restart GP1	MODBUS_HOLDING_REGISTER	5025	1		u8	0	1	0
Modbus external control	MODBUS_HOLDING_REGISTER	5008	1		u8	0	1	0
id:24484	MODBUS_HOLDING_REGISTER	5009	10	°C	s16	50	800	450
id:24485	MODBUS_HOLDING_REGISTER	5010	10	°C	s16	50	800	450
id:24486	MODBUS_HOLDING_REGISTER	5011	10	°C	s16	50	800	450
id:24487	MODBUS_HOLDING_REGISTER	5012	10	°C	s16	50	800	450
id:24488	MODBUS_HOLDING_REGISTER	5013	10	°C	s16	50	800	450
id:24489	MODBUS_HOLDING_REGISTER	5014	10	°C	s16	50	800	450
id:24490	MODBUS_HOLDING_REGISTER	5015	10	°C	s16	50	800	450
id:24491	MODBUS_HOLDING_REGISTER	5016	10	°C	s16	50	800	450
id:24492	MODBUS_HOLDING_REGISTER	5017	10	°C	s16	-50	300	250
id:24493	MODBUS_HOLDING_REGISTER	5018	10	°C	s16	-50	300	250
id:24494	MODBUS_HOLDING_REGISTER	5019	10	°C	s16	-50	300	250
id:24495	MODBUS_HOLDING_REGISTER	5020	10	°C	s16	-50	300	250
id:24496	MODBUS_HOLDING_REGISTER	5021	10	°C	s16	-50	300	250
id:24497	MODBUS_HOLDING_REGISTER	5022	10	°C	s16	-50	300	250
id:24498	MODBUS_HOLDING_REGISTER	5023	10	°C	s16	-50	300	250
id:24499	MODBUS_HOLDING_REGISTER	5024	10	°C	s16	-50	300	250
id:24681	MODBUS_HOLDING_REGISTER	5056	1		u8	0	1	0
id:24682	MODBUS_HOLDING_REGISTER	5057	1		u8	0	1	0
id:24683	MODBUS_HOLDING_REGISTER	5058	1		u8	0	255	0
id:24684	MODBUS_HOLDING_REGISTER	5059	1		u8	0	1	0
id:24969	MODBUS_HOLDING_REGISTER	5060	1		u8	0	1	0
id:24970	MODBUS_HOLDING_REGISTER	5061	1		s16	-100	10000	0
id:24971	MODBUS_HOLDING_REGISTER	5062	1		u8	0	1	0
id:24972	MODBUS_HOLDING_REGISTER	5063	1		u16	0	1000	0
id:24973	MODBUS_HOLDING_REGISTER	5064	1		u8	0	1	0
id:24974	MODBUS_HOLDING_REGISTER	5065	1		u8	0	1	0
id:24975	MODBUS_HOLDING_REGISTER	5066	1		u16	0	1000	0
id:24976	MODBUS_HOLDING_REGISTER	5067	1		u8	0	1	0
id:24977	MODBUS_HOLDING_REGISTER	5068	1		u8	0	1	0
id:24978	MODBUS_HOLDING_REGISTER	5069	1		u16	0	1000	0
id:24979	MODBUS_HOLDING_REGISTER	5070	1		u8	0	1	0
id:24980	MODBUS_HOLDING_REGISTER	5071	1		u16	0	1000	0
Energy log - Produced energy for heating over the past hour	MODBUS_INPUT_REGISTER	2283	100	kWh	u32	0	0	0
Energy log - Produced energy for hot water over the past hour	MODBUS_INPUT_REGISTER	2285	100	kWh	u32	0	0	0
Energy log - Produced energy for cooling over the past hour	MODBUS_INPUT_REGISTER	2289	100	kWh	u32	0	0	0
Energy log - Produced energy for pool over the past hour	MODBUS_INPUT_REGISTER	2287	100	kWh	u32	0	0	0
Energy log - Used energy for heating over the past hour	MODBUS_INPUT_REGISTER	2291	100	kWh	u32	0	0	0
Energy log - Used energy for hot water over the past hour	MODBUS_INPUT_REGISTER	2293	100	kWh	u32	0	0	0
Energy log - Used energy for cooling over the past hour	MODBUS_INPUT_REGISTER	2297	100	kWh	u32	0	0	0
Energy log - Used energy for pool over the past hour	MODBUS_INPUT_REGISTER	2295	100	kWh	u32	0	0	0
Energy log - Used energy by additional heater for heating over the past hour	MODBUS_INPUT_REGISTER	2299	100	kWh	u32	0	0	0
Energy log - Used energy by additional heater for hot water over the past hour	MODBUS_INPUT_REGISTER	2301	100	kWh	u32	0	0	0
Energy log - Used energy by additional heater for pool over the past hour	MODBUS_INPUT_REGISTER	2303	100	kWh	u32	0	0	0
Energy log - Current power consumption	MODBUS_INPUT_REGISTER	2305	100	kWh	u32	0	0	0
Energy log - Current power consumption, components	MODBUS_INPUT_REGISTER	2408	100	kWh	u32	0	0	0
Compressor, total time energy storage, main unit (EP14)	MODBUS_INPUT_REGISTER	2335	1	h	u32	0	2147483647	0
Compressor, total time energy storage, main unit (EP15)	MODBUS_INPUT_REGISTER	2337	1	h	u32	0	2147483647	0
Compressor, total time energy storage, heat pump 1 (EP14)	MODBUS_INPUT_REGISTER	2339	1	h	u32	0	2147483647	0
Compressor, total time energy storage, heat pump 1 (EP15)	MODBUS_INPUT_REGISTER	2341	1	h	u32	0	2147483647	0
Compressor, total time energy storage, heat pump 2 (EP14)	MODBUS_INPUT_REGISTER	2343	1	h	u32	0	2147483647	0
Compressor, total time energy storage, heat pump 2 (EP15)	MODBUS_INPUT_REGISTER	2345	1	h	u32	0	2147483647	0
Compressor, total time energy storage, heat pump 3 (EP14)	MODBUS_INPUT_REGISTER	2347	1	h	u32	0	2147483647	0
Compressor, total time energy storage, heat pump 3 (EP15)	MODBUS_INPUT_REGISTER	2349	1	h	u32	0	2147483647	0
Compressor, total time energy storage, heat pump 4 (EP14)	MODBUS_INPUT_REGISTER	2351	1	h	u32	0	2147483647	0
Compressor, total time energy storage, heat pump 4 (EP15)	MODBUS_INPUT_REGISTER	2353	1	h	u32	0	2147483647	0
Compressor, total time energy storage, heat pump 5 (EP14)	MODBUS_INPUT_REGISTER	2355	1	h	u32	0	2147483647	0
Compressor, total time energy storage, heat pump 5 (EP15)	MODBUS_INPUT_REGISTER	2357	1	h	u32	0	2147483647	0
Compressor, total time energy storage, heat pump 6 (EP14)	MODBUS_INPUT_REGISTER	2359	1	h	u32	0	2147483647	0
Compressor, total time energy storage, heat pump 6 (EP15)	MODBUS_INPUT_REGISTER	2361	1	h	u32	0	2147483647	0
Compressor, total time energy storage, heat pump 7 (EP14)	MODBUS_INPUT_REGISTER	2363	1	h	u32	0	2147483647	0
Compressor, total time energy storage, heat pump 7 (EP15)	MODBUS_INPUT_REGISTER	2365	1	h	u32	0	2147483647	0
Compressor, total time energy storage, heat pump 8 (EP14)	MODBUS_INPUT_REGISTER	2367	1	h	u32	0	2147483647	0
Compressor, total time energy storage, heat pump 8 (EP15)	MODBUS_INPUT_REGISTER	2369	1	h	u32	0	2147483647	0
Freeze protection with LP-Dew	MODBUS_HOLDING_REGISTER	5077	1		u8	0	1	0
Use LP as freeze protection	MODBUS_HOLDING_REGISTER	5076	10	°C	s16	-100	200	0
External reading of BT1 activated	MODBUS_HOLDING_REGISTER	5208	1		u8	0	1	0
External reading of BT25 activated	MODBUS_HOLDING_REGISTER	5209	1		u8	0	1	0
External reading of BT71 activated	MODBUS_HOLDING_REGISTER	5210	1		u8	0	1	0
External reading of BT5 activated	MODBUS_HOLDING_REGISTER	5211	1		u8	0	1	0
External reading of BT6 activated	MODBUS_HOLDING_REGISTER	5212	1		u8	0	1	0
External reading of BT7 activated	MODBUS_HOLDING_REGISTER	5213	1		u8	0	1	0
External reading of BT52 activated	MODBUS_HOLDING_REGISTER	5216	1		u8	0	1	0
External reading of value BT1	MODBUS_HOLDING_REGISTER	5217	10	°C	s16	0	0	0
External reading of value BT25	MODBUS_HOLDING_REGISTER	5218	10	°C	s16	0	0	0
External reading of value BT71	MODBUS_HOLDING_REGISTER	5219	10	°C	s16	0	0	0
External reading of value BT5	MODBUS_HOLDING_REGISTER	5220	10	°C	s16	0	0	0
External reading of value BT6	MODBUS_HOLDING_REGISTER	5221	10	°C	s16	0	0	0
External reading of value BT7	MODBUS_HOLDING_REGISTER	5222	10	°C	s16	0	0	0
External reading of value BT52	MODBUS_HOLDING_REGISTER	5225	10	°C	s16	0	0	0
id:26793	MODBUS_INPUT_REGISTER	2375	1		u8	0	7	7
id:26794	MODBUS_INPUT_REGISTER	2376	1		u8	0	7	7
id:26795	MODBUS_INPUT_REGISTER	2377	1		u8	0	7	7
id:26796	MODBUS_INPUT_REGISTER	2378	1		u8	0	7	7
id:26797	MODBUS_INPUT_REGISTER	2379	1		u8	0	7	7
id:26798	MODBUS_INPUT_REGISTER	2380	1		u8	0	7	7
id:26799	MODBUS_INPUT_REGISTER	2381	1		u8	0	7	7
id:26800	MODBUS_INPUT_REGISTER	2382	1		u8	0	7	7
id:26801	MODBUS_INPUT_REGISTER	2383	1		u8	0	7	7
id:26802	MODBUS_INPUT_REGISTER	2384	1		u8	0	7	7
id:26803	MODBUS_INPUT_REGISTER	2385	1		u8	0	7	7
id:26804	MODBUS_INPUT_REGISTER	2386	1		u8	0	7	7
id:26805	MODBUS_INPUT_REGISTER	2387	1		u8	0	7	7
id:26806	MODBUS_INPUT_REGISTER	2388	1		u8	0	7	7
id:26807	MODBUS_INPUT_REGISTER	2389	1		u8	0	7	7
id:26808	MODBUS_INPUT_REGISTER	2390	1		u8	0	7	7
id:26809	MODBUS_INPUT_REGISTER	2391	1		u8	0	7	7
id:26810	MODBUS_INPUT_REGISTER	2392	1		u8	0	7	7
id:26811	MODBUS_INPUT_REGISTER	2393	1		u8	0	7	7
id:26812	MODBUS_INPUT_REGISTER	2394	1		u8	0	7	7
id:26813	MODBUS_INPUT_REGISTER	2395	1		u8	0	7	7
id:26814	MODBUS_INPUT_REGISTER	2396	1		u8	0	7	7
id:26815	MODBUS_INPUT_REGISTER	2397	1		u8	0	7	7
id:26816	MODBUS_INPUT_REGISTER	2398	1		u8	0	7	7
id:26817	MODBUS_HOLDING_REGISTER	5183	1		s16	-32768	32767	32767
id:26818	MODBUS_HOLDING_REGISTER	5184	1		s16	-32768	32767	32767
id:26819	MODBUS_HOLDING_REGISTER	5185	1		s16	-32768	32767	32767
id:26820	MODBUS_HOLDING_REGISTER	5186	1		s16	-32768	32767	32767
id:26821	MODBUS_HOLDING_REGISTER	5187	1		s16	-32768	32767	32767
id:26822	MODBUS_HOLDING_REGISTER	5188	1		s16	-32768	32767	32767
id:26823	MODBUS_HOLDING_REGISTER	5189	1		s16	-32768	32767	32767
id:26824	MODBUS_HOLDING_REGISTER	5190	1		s16	-32768	32767	32767
id:26825	MODBUS_HOLDING_REGISTER	5191	1		s16	-32768	32767	32767
id:26826	MODBUS_HOLDING_REGISTER	5192	1		s16	-32768	32767	32767
id:26827	MODBUS_HOLDING_REGISTER	5193	1		s16	-32768	32767	32767
id:26828	MODBUS_HOLDING_REGISTER	5194	1		s16	-32768	32767	32767
id:26829	MODBUS_HOLDING_REGISTER	5195	1		s16	-32768	32767	32767
id:26830	MODBUS_HOLDING_REGISTER	5196	1		s16	-32768	32767	32767
id:26831	MODBUS_HOLDING_REGISTER	5197	1		s16	-32768	32767	32767
id:26832	MODBUS_HOLDING_REGISTER	5198	1		s16	-32768	32767	32767
id:26833	MODBUS_HOLDING_REGISTER	5199	1		s16	-32768	32767	32767
id:26834	MODBUS_HOLDING_REGISTER	5200	1		s16	-32768	32767	32767
id:26835	MODBUS_HOLDING_REGISTER	5201	1		s16	-32768	32767	32767
id:26836	MODBUS_HOLDING_REGISTER	5202	1		s16	-32768	32767	32767
id:26837	MODBUS_HOLDING_REGISTER	5203	1		s16	-32768	32767	32767
id:26838	MODBUS_HOLDING_REGISTER	5204	1		s16	-32768	32767	32767
id:26839	MODBUS_HOLDING_REGISTER	5205	1		s16	-32768	32767	32767
id:26840	MODBUS_HOLDING_REGISTER	5206	1		s16	-32768	32767	32767
id:26865	MODBUS_HOLDING_REGISTER	5181	1		u8	0	1	0
id:26867	MODBUS_HOLDING_REGISTER	5182	1		u8	0	0	0
Auto mode, start temperature for passive cooling	MODBUS_HOLDING_REGISTER	4205	10	°C	s16	-200	400	250
Cooling with solar energy surplus	MODBUS_HOLDING_REGISTER	5458	1		u8	0	1	0
Heating, compressor only	MODBUS_INPUT_REGISTER	1585	10	kWh	u32	0	0	0
Hot water, compressor only	MODBUS_INPUT_REGISTER	1583	10	kWh	u32	0	0	0
Pool, compressor only	MODBUS_INPUT_REGISTER	1581	10	kWh	u32	0	0	0
Heating, including int. add. heat	MODBUS_INPUT_REGISTER	1577	10	kWh	u32	0	0	0
Hot water, including int. add. heat	MODBUS_INPUT_REGISTER	1575	10	kWh	u32	0	0	0
id:27790	MODBUS_INPUT_REGISTER	2437	1		u8	0	0	0
id:27791	MODBUS_INPUT_REGISTER	2438	1		u8	0	0	0
id:27792	MODBUS_INPUT_REGISTER	2439	1		u8	0	0	0
id:27793	MODBUS_INPUT_REGISTER	2440	1		u8	0	0	0
id:27794	MODBUS_INPUT_REGISTER	2441	1		u8	0	0	0
id:27795	MODBUS_INPUT_REGISTER	2442	1		u8	0	0	0
id:27796	MODBUS_INPUT_REGISTER	2443	1		u8	0	0	0
id:27797	MODBUS_INPUT_REGISTER	2444	1		u8	0	0	0
id:27814	MODBUS_INPUT_REGISTER	46	10	A	u32	0	0	0
id:27815	MODBUS_INPUT_REGISTER	48	10	A	u32	0	0	0
id:27816	MODBUS_INPUT_REGISTER	50	10	A	u32	0	0	0
id:27818	MODBUS_HOLDING_REGISTER	5459	1		u8	0	1	0
id:27819	MODBUS_HOLDING_REGISTER	5460	1		u8	0	1	0
id:27854	MODBUS_HOLDING_REGISTER	5078	1		u8	0	1	0
id:27855	MODBUS_HOLDING_REGISTER	5079	1		u8	0	100	0
id:28200	MODBUS_HOLDING_REGISTER	5518	1		u8	0	0	0
id:28201	MODBUS_HOLDING_REGISTER	5519	1		u8	0	0	0
id:28202	MODBUS_HOLDING_REGISTER	5520	1		u8	0	0	0
id:28203	MODBUS_HOLDING_REGISTER	5521	1		u8	0	0	0
id:28204	MODBUS_HOLDING_REGISTER	5522	1		u8	0	0	0
id:28205	MODBUS_HOLDING_REGISTER	5523	1		u8	0	0	0
id:28206	MODBUS_HOLDING_REGISTER	5524	1		u8	0	0	0
id:28207	MODBUS_HOLDING_REGISTER	5525	1		u8	0	0	0
id:28208	MODBUS_HOLDING_REGISTER	5470	1		u8	0	0	0
id:28209	MODBUS_HOLDING_REGISTER	5471	1		u8	0	0	0
id:28210	MODBUS_HOLDING_REGISTER	5472	1		u8	0	0	0
id:28211	MODBUS_HOLDING_REGISTER	5473	1		u8	0	0	0
id:28212	MODBUS_HOLDING_REGISTER	5474	1		u8	0	0	0
id:28213	MODBUS_HOLDING_REGISTER	5475	1		u8	0	0	0
id:28214	MODBUS_HOLDING_REGISTER	5476	1		u8	0	0	0
id:28215	MODBUS_HOLDING_REGISTER	5477	1		u8	0	0	0
id:28216	MODBUS_HOLDING_REGISTER	5494	1		u8	0	0	0
id:28217	MODBUS_HOLDING_REGISTER	5495	1		u8	0	0	0
id:28218	MODBUS_HOLDING_REGISTER	5496	1		u8	0	0	0
id:28219	MODBUS_HOLDING_REGISTER	5497	1		u8	0	0	0
id:28220	MODBUS_HOLDING_REGISTER	5498	1		u8	0	0	0
id:28221	MODBUS_HOLDING_REGISTER	5499	1		u8	0	0	0
id:28222	MODBUS_HOLDING_REGISTER	5500	1		u8	0	0	0
id:28223	MODBUS_HOLDING_REGISTER	5501	1		u8	0	0	0
id:28224	MODBUS_HOLDING_REGISTER	5526	1	Hz	u8	0	0	0
id:28225	MODBUS_HOLDING_REGISTER	5527	1	Hz	u8	0	0	0
id:28226	MODBUS_HOLDING_REGISTER	5528	1	Hz	u8	0	0	0
id:28227	MODBUS_HOLDING_REGISTER	5529	1	Hz	u8	0	0	0
id:28228	MODBUS_HOLDING_REGISTER	5530	1	Hz	u8	0	0	0
id:28229	MODBUS_HOLDING_REGISTER	5531	1	Hz	u8	0	0	0
id:28230	MODBUS_HOLDING_REGISTER	5532	1	Hz	u8	0	0	0
id:28231	MODBUS_HOLDING_REGISTER	5533	1	Hz	u8	0	0	0
id:28232	MODBUS_HOLDING_REGISTER	5542	1		u8	0	0	0
id:28233	MODBUS_HOLDING_REGISTER	5543	1		u8	0	0	0
id:28234	MODBUS_HOLDING_REGISTER	5544	1		u8	0	0	0
id:28235	MODBUS_HOLDING_REGISTER	5545	1		u8	0	0	0
id:28236	MODBUS_HOLDING_REGISTER	5546	1		u8	0	0	0
id:28237	MODBUS_HOLDING_REGISTER	5547	1		u8	0	0	0
id:28238	MODBUS_HOLDING_REGISTER	5548	1		u8	0	0	0
id:28239	MODBUS_HOLDING_REGISTER	5549	1		u8	0	0	0
id:28240	MODBUS_HOLDING_REGISTER	5534	1		u8	0	0	0
id:28241	MODBUS_HOLDING_REGISTER	5535	1		u8	0	0	0
id:28242	MODBUS_HOLDING_REGISTER	5536	1		u8	0	0	0
id:28243	MODBUS_HOLDING_REGISTER	5537	1		u8	0	0	0
id:28244	MODBUS_HOLDING_REGISTER	5538	1		u8	0	0	0
id:28245	MODBUS_HOLDING_REGISTER	5539	1		u8	0	0	0
id:28246	MODBUS_HOLDING_REGISTER	5540	1		u8	0	0	0
id:28247	MODBUS_HOLDING_REGISTER	5541	1		u8	0	0	0
id:28248	MODBUS_HOLDING_REGISTER	5478	1	%	u8	0	0	0
id:28249	MODBUS_HOLDING_REGISTER	5479	1	%	u8	0	0	0
id:28250	MODBUS_HOLDING_REGISTER	5480	1	%	u8	0	0	0
id:28251	MODBUS_HOLDING_REGISTER	5481	1	%	u8	0	0	0
id:28252	MODBUS_HOLDING_REGISTER	5482	1	%	u8	0	0	0
id:28253	MODBUS_HOLDING_REGISTER	5483	1	%	u8	0	0	0
id:28254	MODBUS_HOLDING_REGISTER	5484	1	%	u8	0	0	0
id:28255	MODBUS_HOLDING_REGISTER	5485	1	%	u8	0	0	0
id:28256	MODBUS_HOLDING_REGISTER	5486	1	%	u8	0	0	0
id:28257	MODBUS_HOLDING_REGISTER	5487	1	%	u8	0	0	0
id:28258	MODBUS_HOLDING_REGISTER	5488	1	%	u8	0	0	0
id:28259	MODBUS_HOLDING_REGISTER	5489	1	%	u8	0	0	0
id:28260	MODBUS_HOLDING_REGISTER	5490	1	%	u8	0	0	0
id:28261	MODBUS_HOLDING_REGISTER	5491	1	%	u8	0	0	0
id:28262	MODBUS_HOLDING_REGISTER	5492	1	%	u8	0	0	0
id:28263	MODBUS_HOLDING_REGISTER	5493	1	%	u8	0	0	0
id:28264	MODBUS_HOLDING_REGISTER	5502	1	%	u8	0	0	0
id:28265	MODBUS_HOLDING_REGISTER	5503	1	%	u8	0	0	0
id:28266	MODBUS_HOLDING_REGISTER	5504	1	%	u8	0	0	0
id:28267	MODBUS_HOLDING_REGISTER	5505	1	%	u8	0	0	0
id:28268	MODBUS_HOLDING_REGISTER	5506	1	%	u8	0	0	0
id:28269	MODBUS_HOLDING_REGISTER	5507	1	%	u8	0	0	0
